8/11/2020
10:52:38 AM

0, CH+=0, CH-=199, Range=0-5, y=(a-1.625)/.32
1, CH+=1, CH-=199, Range=0-5, y=(b-1.63)/.33


Time	v0	v1	y0	y1
2.012000	1.662176	1.738203	0.116174	0.327889
2.014000	1.530520	1.515585	-0.295250	-0.346712
2.016000	1.500138	1.485228	-0.390194	-0.438703
2.018000	1.646985	1.631954	0.068702	0.005920
2.020000	1.798895	1.793858	0.543422	0.496539
2.022000	1.768513	1.864691	0.448478	0.711185
2.024000	1.606475	1.626894	-0.057890	-0.009412
2.026000	1.505202	1.495347	-0.374370	-0.408039
2.028000	1.505202	1.485228	-0.374370	-0.438703
2.030000	1.738131	1.702787	0.353534	0.220566
2.032000	1.788768	1.839393	0.511774	0.634526
2.034000	1.733067	1.788798	0.337710	0.481207
2.036000	1.545711	1.561121	-0.247778	-0.208726
2.038000	1.505202	1.500406	-0.374370	-0.392708
2.040000	1.591284	1.561121	-0.105362	-0.208726
2.042000	1.783704	1.768560	0.495950	0.419880
2.044000	1.763449	1.854572	0.432654	0.680521
2.046000	1.646985	1.682549	0.068702	0.159239
2.048000	1.505202	1.515585	-0.374370	-0.346712
2.050000	1.495074	1.475109	-0.406018	-0.469367
2.052000	1.677367	1.647132	0.163646	0.051916
2.054000	1.798895	1.834334	0.543422	0.619194
2.056000	1.763449	1.819155	0.432654	0.573198
2.058000	1.576093	1.606656	-0.152834	-0.070739
2.060000	1.495074	1.500406	-0.406018	-0.392708
2.062000	1.530520	1.495347	-0.295250	-0.408039
2.064000	1.758386	1.738203	0.416830	0.327889
2.066000	1.788768	1.834334	0.511774	0.619194
2.068000	1.702685	1.748322	0.242766	0.358552
2.070000	1.525456	1.551002	-0.311074	-0.239389
2.072000	1.500138	1.475109	-0.390194	-0.469367
2.074000	1.631794	1.596537	0.021230	-0.101403
2.076000	1.793831	1.819155	0.527598	0.573198
2.078000	1.763449	1.819155	0.432654	0.573198
2.080000	1.606475	1.657251	-0.057890	0.082579
2.082000	1.490011	1.510525	-0.421842	-0.362044
2.084000	1.490011	1.449811	-0.421842	-0.546026
2.086000	1.728004	1.717965	0.321886	0.266561
2.088000	1.783704	1.829274	0.495950	0.603862
2.090000	1.748258	1.803977	0.385182	0.527203
2.092000	1.550775	1.591478	-0.231954	-0.116735
2.094000	1.490011	1.485228	-0.421842	-0.438703
2.096000	1.586221	1.540883	-0.121186	-0.270053
2.098000	1.778640	1.778679	0.480126	0.450544
2.100000	1.768513	1.814096	0.448478	0.557866
2.102000	1.657112	1.728084	0.100350	0.297225
2.104000	1.500138	1.530764	-0.390194	-0.300717
2.106000	1.490011	1.439692	-0.421842	-0.576690
2.108000	1.677367	1.662311	0.163646	0.097911
2.110000	1.783704	1.814096	0.495950	0.557866
2.112000	1.763449	1.824215	0.432654	0.588530
2.114000	1.586221	1.642073	-0.121186	0.036584
2.116000	1.479883	1.480168	-0.453490	-0.454035
2.118000	1.545711	1.495347	-0.247778	-0.408039
2.120000	1.748258	1.738203	0.385182	0.327889
2.122000	1.778640	1.809036	0.480126	0.542535
2.124000	1.733067	1.783739	0.337710	0.465875
2.126000	1.515329	1.561121	-0.342722	-0.208726
2.128000	1.505202	1.449811	-0.374370	-0.546026
2.130000	1.626730	1.616775	0.005406	-0.040075
2.132000	1.778640	1.783739	0.480126	0.465875
2.134000	1.768513	1.819155	0.448478	0.573198
2.136000	1.621666	1.692668	-0.010418	0.189902
2.138000	1.479883	1.490287	-0.453490	-0.423371
2.140000	1.515329	1.464990	-0.342722	-0.500030
2.142000	1.697622	1.697727	0.226942	0.205234
2.144000	1.783704	1.809036	0.495950	0.542535
2.146000	1.763449	1.829274	0.432654	0.603862
2.148000	1.540647	1.601597	-0.263602	-0.086071
2.150000	1.510265	1.470049	-0.358546	-0.484699
2.152000	1.565966	1.545942	-0.184482	-0.254721
2.154000	1.753322	1.743263	0.401006	0.343221
2.156000	1.773577	1.819155	0.464302	0.573198
2.158000	1.657112	1.748322	0.100350	0.358552
2.160000	1.505202	1.510525	-0.374370	-0.362044
2.162000	1.520393	1.480168	-0.326898	-0.454035
2.164000	1.646985	1.642073	0.068702	0.036584
2.166000	1.793831	1.793858	0.527598	0.496539
2.168000	1.768513	1.849512	0.448478	0.665189
2.170000	1.586221	1.642073	-0.121186	0.036584
2.172000	1.515329	1.480168	-0.342722	-0.454035
2.174000	1.515329	1.490287	-0.342722	-0.423371
2.176000	1.733067	1.712906	0.337710	0.251230
2.178000	1.788768	1.814096	0.511774	0.557866
2.180000	1.733067	1.803977	0.337710	0.527203
2.182000	1.550775	1.545942	-0.231954	-0.254721
2.184000	1.510265	1.490287	-0.358546	-0.423371
2.186000	1.586221	1.571240	-0.121186	-0.178062
2.188000	1.778640	1.758441	0.480126	0.389216
2.190000	1.763449	1.854572	0.432654	0.680521
2.192000	1.626730	1.682549	0.005406	0.159239
2.194000	1.515329	1.500406	-0.342722	-0.392708
2.196000	1.490011	1.480168	-0.421842	-0.454035
2.198000	1.677367	1.657251	0.163646	0.082579
2.200000	1.793831	1.829274	0.527598	0.603862
2.202000	1.763449	1.844453	0.432654	0.649857
2.204000	1.581157	1.596537	-0.137010	-0.101403
2.206000	1.500138	1.500406	-0.390194	-0.392708
2.208000	1.530520	1.505466	-0.295250	-0.377376
2.210000	1.753322	1.728084	0.401006	0.297225
2.212000	1.778640	1.839393	0.480126	0.634526
2.214000	1.692558	1.748322	0.211118	0.358552
2.216000	1.525456	1.540883	-0.311074	-0.270053
2.218000	1.500138	1.485228	-0.390194	-0.438703
2.220000	1.626730	1.596537	0.005406	-0.101403
2.222000	1.793831	1.803977	0.527598	0.527203
2.224000	1.763449	1.844453	0.432654	0.649857
2.226000	1.606475	1.647132	-0.057890	0.051916
2.228000	1.500138	1.510525	-0.390194	-0.362044
2.230000	1.495074	1.464990	-0.406018	-0.500030
2.232000	1.722940	1.687608	0.306062	0.174570
2.234000	1.793831	1.844453	0.527598	0.649857
2.236000	1.753322	1.793858	0.401006	0.496539
2.238000	1.550775	1.581359	-0.231954	-0.147398
2.240000	1.495074	1.495347	-0.406018	-0.408039
2.242000	1.565966	1.530764	-0.184482	-0.300717
2.244000	1.778640	1.778679	0.480126	0.450544
2.246000	1.768513	1.824215	0.448478	0.588530
2.248000	1.652048	1.728084	0.084526	0.297225
2.250000	1.505202	1.535823	-0.374370	-0.285385
2.252000	1.490011	1.459930	-0.421842	-0.515362
2.254000	1.672303	1.642073	0.147822	0.036584
2.256000	1.798895	1.834334	0.543422	0.619194
2.258000	1.763449	1.819155	0.432654	0.573198
2.260000	1.586221	1.637013	-0.121186	0.021252
2.262000	1.490011	1.495347	-0.421842	-0.408039
2.264000	1.515329	1.475109	-0.342722	-0.469367
2.266000	1.748258	1.743263	0.385182	0.343221
2.268000	1.783704	1.814096	0.495950	0.557866
2.270000	1.733067	1.778679	0.337710	0.450544
2.272000	1.535584	1.571240	-0.279426	-0.178062
2.274000	1.490011	1.464990	-0.421842	-0.500030
2.276000	1.621666	1.596537	-0.010418	-0.101403
2.278000	1.783704	1.798917	0.495950	0.511871
2.280000	1.763449	1.814096	0.432654	0.557866
2.282000	1.626730	1.697727	0.005406	0.205234
2.284000	1.484947	1.510525	-0.437666	-0.362044
2.286000	1.495074	1.444752	-0.406018	-0.561358
2.288000	1.702685	1.702787	0.242766	0.220566
2.290000	1.778640	1.814096	0.480126	0.557866
2.292000	1.763449	1.824215	0.432654	0.588530
2.294000	1.565966	1.616775	-0.184482	-0.040075
2.296000	1.484947	1.470049	-0.437666	-0.484699
2.298000	1.571030	1.535823	-0.168658	-0.285385
2.300000	1.753322	1.753382	0.401006	0.373884
2.302000	1.778640	1.809036	0.480126	0.542535
2.304000	1.692558	1.758441	0.211118	0.389216
2.306000	1.495074	1.530764	-0.406018	-0.300717
2.308000	1.515329	1.454871	-0.342722	-0.530694
2.310000	1.641921	1.642073	0.052878	0.036584
2.312000	1.778640	1.793858	0.480126	0.496539
2.314000	1.768513	1.834334	0.448478	0.619194
2.316000	1.596348	1.672430	-0.089538	0.128575
2.318000	1.490011	1.480168	-0.421842	-0.454035
2.320000	1.520393	1.485228	-0.326898	-0.438703
2.322000	1.717876	1.717965	0.290238	0.266561
2.324000	1.793831	1.814096	0.527598	0.557866
2.326000	1.753322	1.819155	0.401006	0.573198
2.328000	1.535584	1.571240	-0.279426	-0.178062
2.330000	1.515329	1.475109	-0.342722	-0.469367
2.332000	1.576093	1.566180	-0.152834	-0.193394
2.334000	1.768513	1.753382	0.448478	0.373884
2.336000	1.773577	1.819155	0.464302	0.573198
2.338000	1.631794	1.733144	0.021230	0.312557
2.340000	1.505202	1.495347	-0.374370	-0.408039
2.342000	1.510265	1.480168	-0.358546	-0.454035
2.344000	1.662176	1.652192	0.116174	0.067248
2.346000	1.798895	1.809036	0.543422	0.542535
2.348000	1.763449	1.859631	0.432654	0.695853
2.350000	1.571030	1.616775	-0.168658	-0.040075
2.352000	1.510265	1.480168	-0.358546	-0.454035
2.354000	1.520393	1.505466	-0.326898	-0.377376
2.356000	1.748258	1.728084	0.385182	0.297225
2.358000	1.783704	1.819155	0.495950	0.573198
2.360000	1.702685	1.778679	0.242766	0.450544
2.362000	1.540647	1.535823	-0.263602	-0.285385
2.364000	1.505202	1.490287	-0.374370	-0.423371
2.366000	1.611539	1.596537	-0.042066	-0.101403
2.368000	1.793831	1.773620	0.527598	0.435212
2.370000	1.768513	1.859631	0.448478	0.695853
2.372000	1.626730	1.657251	0.005406	0.082579
2.374000	1.510265	1.505466	-0.358546	-0.377376
2.376000	1.490011	1.475109	-0.421842	-0.469367
2.378000	1.697622	1.667370	0.226942	0.113243
2.380000	1.793831	1.829274	0.527598	0.603862
2.382000	1.753322	1.829274	0.401006	0.603862
2.384000	1.565966	1.586418	-0.184482	-0.132066
2.386000	1.500138	1.495347	-0.390194	-0.408039
2.388000	1.550775	1.520645	-0.231954	-0.331380
2.390000	1.768513	1.743263	0.448478	0.343221
2.392000	1.768513	1.839393	0.448478	0.634526
2.394000	1.682431	1.728084	0.179470	0.297225
2.396000	1.515329	1.535823	-0.342722	-0.285385
2.398000	1.500138	1.480168	-0.390194	-0.454035
2.400000	1.641921	1.621835	0.052878	-0.024743
2.402000	1.798895	1.819155	0.543422	0.573198
2.404000	1.768513	1.834334	0.448478	0.619194
2.406000	1.596348	1.642073	-0.089538	0.036584
2.408000	1.500138	1.505466	-0.390194	-0.377376
2.410000	1.500138	1.464990	-0.390194	-0.500030
2.412000	1.743195	1.712906	0.369358	0.251230
2.414000	1.788768	1.839393	0.511774	0.634526
2.416000	1.748258	1.788798	0.385182	0.481207
2.418000	1.545711	1.581359	-0.247778	-0.147398
2.420000	1.500138	1.485228	-0.390194	-0.438703
2.422000	1.586221	1.540883	-0.121186	-0.270053
2.424000	1.783704	1.788798	0.495950	0.481207
2.426000	1.758386	1.814096	0.416830	0.557866
2.428000	1.641921	1.712906	0.052878	0.251230
2.430000	1.500138	1.525704	-0.390194	-0.316048
2.432000	1.484947	1.449811	-0.437666	-0.546026
2.434000	1.677367	1.667370	0.163646	0.113243
2.436000	1.793831	1.829274	0.527598	0.603862
2.438000	1.758386	1.819155	0.416830	0.573198
2.440000	1.586221	1.626894	-0.121186	-0.009412
2.442000	1.495074	1.490287	-0.406018	-0.423371
2.444000	1.535584	1.485228	-0.279426	-0.438703
2.446000	1.763449	1.748322	0.432654	0.358552
2.448000	1.783704	1.814096	0.495950	0.557866
2.450000	1.722940	1.773620	0.306062	0.435212
2.452000	1.520393	1.561121	-0.326898	-0.208726
2.454000	1.490011	1.454871	-0.421842	-0.530694
2.456000	1.631794	1.616775	0.021230	-0.040075
2.458000	1.788768	1.798917	0.511774	0.511871
2.460000	1.768513	1.819155	0.448478	0.573198
2.462000	1.616603	1.682549	-0.026242	0.159239
2.464000	1.479883	1.495347	-0.453490	-0.408039
2.466000	1.505202	1.449811	-0.374370	-0.546026
2.468000	1.707749	1.712906	0.258590	0.251230
2.470000	1.783704	1.814096	0.495950	0.557866
2.472000	1.763449	1.819155	0.432654	0.573198
2.474000	1.555839	1.606656	-0.216130	-0.070739
2.476000	1.495074	1.464990	-0.406018	-0.500030
2.478000	1.581157	1.551002	-0.137010	-0.239389
2.480000	1.758386	1.753382	0.416830	0.373884
2.482000	1.768513	1.809036	0.448478	0.542535
2.484000	1.672303	1.748322	0.147822	0.358552
2.486000	1.484947	1.520645	-0.437666	-0.331380
2.488000	1.515329	1.459930	-0.342722	-0.515362
2.490000	1.652048	1.647132	0.084526	0.051916
2.492000	1.778640	1.793858	0.480126	0.496539
2.494000	1.778640	1.839393	0.480126	0.634526
2.496000	1.576093	1.652192	-0.152834	0.067248
2.498000	1.500138	1.475109	-0.390194	-0.469367
2.500000	1.525456	1.500406	-0.311074	-0.392708
2.502000	1.733067	1.723025	0.337710	0.281893
2.504000	1.788768	1.814096	0.511774	0.557866
2.506000	1.743195	1.819155	0.369358	0.573198
2.508000	1.530520	1.556061	-0.295250	-0.224057
2.510000	1.520393	1.480168	-0.326898	-0.454035
2.512000	1.586221	1.576299	-0.121186	-0.162730
2.514000	1.778640	1.763501	0.480126	0.404548
2.516000	1.773577	1.829274	0.464302	0.603862
2.518000	1.626730	1.712906	0.005406	0.251230
2.520000	1.510265	1.495347	-0.358546	-0.408039
2.522000	1.505202	1.480168	-0.374370	-0.454035
2.524000	1.667239	1.662311	0.131998	0.097911
2.526000	1.793831	1.809036	0.527598	0.542535
2.528000	1.758386	1.864691	0.416830	0.711185
2.530000	1.571030	1.601597	-0.168658	-0.086071
2.532000	1.515329	1.490287	-0.342722	-0.423371
2.534000	1.525456	1.510525	-0.311074	-0.362044
2.536000	1.753322	1.728084	0.401006	0.297225
2.538000	1.778640	1.824215	0.480126	0.588530
2.540000	1.692558	1.763501	0.211118	0.404548
2.542000	1.535584	1.530764	-0.279426	-0.300717
2.544000	1.505202	1.490287	-0.374370	-0.423371
2.546000	1.611539	1.596537	-0.042066	-0.101403
2.548000	1.793831	1.778679	0.527598	0.450544
2.550000	1.768513	1.864691	0.448478	0.711185
2.552000	1.626730	1.652192	0.005406	0.067248
2.554000	1.500138	1.505466	-0.390194	-0.377376
2.556000	1.495074	1.475109	-0.406018	-0.469367
2.558000	1.702685	1.667370	0.242766	0.113243
2.560000	1.793831	1.834334	0.527598	0.619194
2.562000	1.753322	1.819155	0.401006	0.573198
2.564000	1.560902	1.586418	-0.200306	-0.132066
2.566000	1.500138	1.500406	-0.390194	-0.392708
2.568000	1.550775	1.520645	-0.231954	-0.331380
2.570000	1.763449	1.743263	0.432654	0.343221
2.572000	1.773577	1.839393	0.464302	0.634526
2.574000	1.672303	1.728084	0.147822	0.297225
2.576000	1.510265	1.535823	-0.358546	-0.285385
2.578000	1.500138	1.475109	-0.390194	-0.469367
2.580000	1.646985	1.616775	0.068702	-0.040075
2.582000	1.793831	1.824215	0.527598	0.588530
2.584000	1.763449	1.824215	0.432654	0.588530
2.586000	1.601412	1.642073	-0.073714	0.036584
2.588000	1.495074	1.505466	-0.406018	-0.377376
2.590000	1.500138	1.464990	-0.390194	-0.500030
2.592000	1.743195	1.723025	0.369358	0.281893
2.594000	1.788768	1.839393	0.511774	0.634526
2.596000	1.748258	1.788798	0.385182	0.481207
2.598000	1.545711	1.581359	-0.247778	-0.147398
2.600000	1.495074	1.485228	-0.406018	-0.438703
2.602000	1.586221	1.551002	-0.121186	-0.239389
2.604000	1.783704	1.793858	0.495950	0.496539
2.606000	1.763449	1.819155	0.432654	0.573198
2.608000	1.646985	1.707846	0.068702	0.235898
2.610000	1.500138	1.520645	-0.390194	-0.331380
2.612000	1.484947	1.444752	-0.437666	-0.561358
2.614000	1.687494	1.672430	0.195294	0.128575
2.616000	1.788768	1.824215	0.511774	0.588530
2.618000	1.763449	1.819155	0.432654	0.573198
2.620000	1.576093	1.626894	-0.152834	-0.009412
2.622000	1.484947	1.485228	-0.437666	-0.438703
2.624000	1.545711	1.505466	-0.247778	-0.377376
2.626000	1.763449	1.748322	0.432654	0.358552
2.628000	1.773577	1.809036	0.464302	0.542535
2.630000	1.707749	1.763501	0.258590	0.404548
2.632000	1.525456	1.556061	-0.311074	-0.224057
2.634000	1.490011	1.449811	-0.421842	-0.546026
2.636000	1.641921	1.631954	0.052878	0.005920
2.638000	1.783704	1.798917	0.495950	0.511871
2.640000	1.768513	1.824215	0.448478	0.588530
2.642000	1.611539	1.672430	-0.042066	0.128575
2.644000	1.479883	1.485228	-0.453490	-0.438703
2.646000	1.515329	1.464990	-0.342722	-0.500030
2.648000	1.722940	1.717965	0.306062	0.266561
2.650000	1.783704	1.814096	0.495950	0.557866
2.652000	1.758386	1.814096	0.416830	0.557866
2.654000	1.540647	1.591478	-0.263602	-0.116735
2.656000	1.500138	1.459930	-0.390194	-0.515362
2.658000	1.591284	1.571240	-0.105362	-0.178062
2.660000	1.763449	1.753382	0.432654	0.373884
2.662000	1.768513	1.814096	0.448478	0.557866
2.664000	1.652048	1.733144	0.084526	0.312557
2.666000	1.495074	1.500406	-0.406018	-0.392708
2.668000	1.520393	1.464990	-0.326898	-0.500030
2.670000	1.662176	1.657251	0.116174	0.082579
2.672000	1.788768	1.803977	0.511774	0.527203
2.674000	1.773577	1.839393	0.464302	0.634526
2.676000	1.565966	1.621835	-0.184482	-0.024743
2.678000	1.505202	1.470049	-0.374370	-0.484699
2.680000	1.530520	1.510525	-0.295250	-0.362044
2.682000	1.748258	1.733144	0.385182	0.312557
2.684000	1.783704	1.814096	0.495950	0.557866
2.686000	1.702685	1.793858	0.242766	0.496539
2.688000	1.520393	1.530764	-0.326898	-0.300717
2.690000	1.520393	1.485228	-0.326898	-0.438703
2.692000	1.616603	1.611716	-0.026242	-0.055407
2.694000	1.788768	1.778679	0.511774	0.450544
2.696000	1.773577	1.849512	0.464302	0.665189
2.698000	1.606475	1.657251	-0.057890	0.082579
2.700000	1.515329	1.495347	-0.342722	-0.408039
2.702000	1.495074	1.480168	-0.406018	-0.454035
2.704000	1.712813	1.682549	0.274414	0.159239
2.706000	1.798895	1.819155	0.543422	0.573198
2.708000	1.748258	1.829274	0.385182	0.603862
2.710000	1.555839	1.566180	-0.216130	-0.193394
2.712000	1.505202	1.490287	-0.374370	-0.423371
2.714000	1.560902	1.545942	-0.200306	-0.254721
2.716000	1.768513	1.743263	0.448478	0.343221
2.718000	1.773577	1.839393	0.464302	0.634526
2.720000	1.652048	1.717965	0.084526	0.266561
2.722000	1.515329	1.520645	-0.342722	-0.331380
2.724000	1.500138	1.485228	-0.390194	-0.438703
2.726000	1.657112	1.637013	0.100350	0.021252
2.728000	1.798895	1.819155	0.543422	0.573198
2.730000	1.763449	1.844453	0.432654	0.649857
2.732000	1.596348	1.616775	-0.089538	-0.040075
2.734000	1.505202	1.500406	-0.374370	-0.392708
2.736000	1.515329	1.490287	-0.342722	-0.423371
2.738000	1.748258	1.723025	0.385182	0.281893
2.740000	1.783704	1.834334	0.495950	0.619194
2.742000	1.728004	1.758441	0.321886	0.389216
2.744000	1.530520	1.556061	-0.295250	-0.224057
2.746000	1.500138	1.490287	-0.390194	-0.423371
2.748000	1.616603	1.581359	-0.026242	-0.147398
2.750000	1.793831	1.798917	0.527598	0.511871
2.752000	1.763449	1.834334	0.432654	0.619194
2.754000	1.621666	1.667370	-0.010418	0.113243
2.756000	1.495074	1.515585	-0.406018	-0.346712
2.758000	1.495074	1.464990	-0.406018	-0.500030
2.760000	1.712813	1.677489	0.274414	0.143907
2.762000	1.798895	1.834334	0.543422	0.619194
2.764000	1.753322	1.809036	0.401006	0.542535
2.766000	1.560902	1.601597	-0.200306	-0.086071
2.768000	1.495074	1.490287	-0.406018	-0.423371
2.770000	1.560902	1.520645	-0.200306	-0.331380
2.772000	1.773577	1.773620	0.464302	0.435212
2.774000	1.763449	1.819155	0.432654	0.573198
2.776000	1.667239	1.733144	0.131998	0.312557
2.778000	1.515329	1.540883	-0.342722	-0.270053
2.780000	1.484947	1.459930	-0.437666	-0.515362
2.782000	1.667239	1.642073	0.131998	0.036584
2.784000	1.788768	1.824215	0.511774	0.588530
2.786000	1.758386	1.824215	0.416830	0.588530
2.788000	1.596348	1.642073	-0.089538	0.036584
2.790000	1.495074	1.495347	-0.406018	-0.408039
2.792000	1.520393	1.475109	-0.326898	-0.469367
2.794000	1.748258	1.738203	0.385182	0.327889
2.796000	1.783704	1.814096	0.495950	0.557866
2.798000	1.738131	1.778679	0.353534	0.450544
2.800000	1.530520	1.576299	-0.295250	-0.162730
2.802000	1.490011	1.454871	-0.421842	-0.530694
2.804000	1.631794	1.606656	0.021230	-0.070739
2.806000	1.778640	1.788798	0.480126	0.481207
2.808000	1.758386	1.819155	0.416830	0.573198
2.810000	1.626730	1.697727	0.005406	0.205234
2.812000	1.484947	1.505466	-0.437666	-0.377376
2.814000	1.510265	1.454871	-0.358546	-0.530694
2.816000	1.702685	1.707846	0.242766	0.235898
2.818000	1.783704	1.809036	0.495950	0.542535
2.820000	1.763449	1.824215	0.432654	0.588530
2.822000	1.555839	1.611716	-0.216130	-0.055407
2.824000	1.495074	1.470049	-0.406018	-0.484699
2.826000	1.571030	1.545942	-0.168658	-0.254721
2.828000	1.758386	1.748322	0.416830	0.358552
2.830000	1.773577	1.814096	0.464302	0.557866
2.832000	1.672303	1.748322	0.147822	0.358552
2.834000	1.495074	1.520645	-0.406018	-0.331380
2.836000	1.515329	1.459930	-0.342722	-0.515362
2.838000	1.652048	1.647132	0.084526	0.051916
2.840000	1.783704	1.793858	0.495950	0.496539
2.842000	1.773577	1.839393	0.464302	0.634526
2.844000	1.576093	1.647132	-0.152834	0.051916
2.846000	1.505202	1.475109	-0.374370	-0.469367
2.848000	1.525456	1.500406	-0.311074	-0.392708
2.850000	1.738131	1.728084	0.353534	0.297225
2.852000	1.788768	1.814096	0.511774	0.557866
2.854000	1.722940	1.809036	0.306062	0.542535
2.856000	1.530520	1.545942	-0.295250	-0.254721
2.858000	1.525456	1.480168	-0.311074	-0.454035
2.860000	1.596348	1.586418	-0.089538	-0.132066
2.862000	1.783704	1.768560	0.495950	0.419880
2.864000	1.768513	1.834334	0.448478	0.619194
2.866000	1.611539	1.692668	-0.042066	0.189902
2.868000	1.515329	1.495347	-0.342722	-0.408039
2.870000	1.495074	1.480168	-0.406018	-0.454035
2.872000	1.692558	1.672430	0.211118	0.128575
2.874000	1.798895	1.814096	0.543422	0.557866
2.876000	1.758386	1.844453	0.416830	0.649857
2.878000	1.565966	1.581359	-0.184482	-0.147398
2.880000	1.505202	1.485228	-0.374370	-0.438703
2.882000	1.550775	1.530764	-0.231954	-0.300717
2.884000	1.768513	1.738203	0.448478	0.327889
2.886000	1.773577	1.839393	0.464302	0.634526
2.888000	1.667239	1.738203	0.131998	0.327889
2.890000	1.525456	1.525704	-0.311074	-0.316048
2.892000	1.505202	1.490287	-0.374370	-0.423371
2.894000	1.641921	1.621835	0.052878	-0.024743
2.896000	1.798895	1.803977	0.543422	0.527203
2.898000	1.763449	1.854572	0.432654	0.680521
2.900000	1.606475	1.626894	-0.057890	-0.009412
2.902000	1.500138	1.500406	-0.390194	-0.392708
2.904000	1.500138	1.480168	-0.390194	-0.454035
2.906000	1.738131	1.702787	0.353534	0.220566
2.908000	1.783704	1.839393	0.495950	0.634526
2.910000	1.743195	1.778679	0.369358	0.450544
2.912000	1.545711	1.566180	-0.247778	-0.193394
2.914000	1.505202	1.495347	-0.374370	-0.408039
2.916000	1.596348	1.561121	-0.089538	-0.208726
2.918000	1.788768	1.783739	0.511774	0.465875
2.920000	1.763449	1.839393	0.432654	0.634526
2.922000	1.636857	1.682549	0.037054	0.159239
2.924000	1.500138	1.525704	-0.390194	-0.316048
2.926000	1.490011	1.464990	-0.421842	-0.500030
2.928000	1.687494	1.657251	0.195294	0.082579
2.930000	1.793831	1.844453	0.527598	0.649857
2.932000	1.763449	1.814096	0.432654	0.557866
2.934000	1.571030	1.611716	-0.168658	-0.055407
2.936000	1.495074	1.495347	-0.406018	-0.408039
2.938000	1.540647	1.500406	-0.263602	-0.392708
2.940000	1.763449	1.758441	0.432654	0.389216
2.942000	1.773577	1.819155	0.464302	0.573198
2.944000	1.687494	1.748322	0.195294	0.358552
2.946000	1.515329	1.545942	-0.342722	-0.254721
2.948000	1.495074	1.470049	-0.406018	-0.484699
2.950000	1.652048	1.626894	0.084526	-0.009412
2.952000	1.793831	1.819155	0.527598	0.573198
2.954000	1.763449	1.819155	0.432654	0.573198
2.956000	1.601412	1.652192	-0.073714	0.067248
2.958000	1.490011	1.500406	-0.421842	-0.392708
2.960000	1.500138	1.459930	-0.390194	-0.515362
2.962000	1.748258	1.733144	0.385182	0.312557
2.964000	1.783704	1.819155	0.495950	0.573198
2.966000	1.743195	1.788798	0.369358	0.481207
2.968000	1.540647	1.581359	-0.263602	-0.147398
2.970000	1.490011	1.464990	-0.421842	-0.500030
2.972000	1.611539	1.581359	-0.042066	-0.147398
2.974000	1.778640	1.783739	0.480126	0.465875
2.976000	1.763449	1.814096	0.432654	0.557866
2.978000	1.636857	1.712906	0.037054	0.251230
2.980000	1.484947	1.510525	-0.437666	-0.362044
2.982000	1.505202	1.444752	-0.374370	-0.561358
2.984000	1.692558	1.697727	0.211118	0.205234
2.986000	1.783704	1.814096	0.495950	0.557866
2.988000	1.763449	1.824215	0.432654	0.588530
2.990000	1.571030	1.621835	-0.168658	-0.024743
2.992000	1.484947	1.470049	-0.437666	-0.484699
2.994000	1.571030	1.530764	-0.168658	-0.300717
2.996000	1.758386	1.743263	0.416830	0.343221
2.998000	1.773577	1.809036	0.464302	0.542535
3.000000	1.687494	1.763501	0.195294	0.404548
3.002000	1.495074	1.530764	-0.406018	-0.300717
3.004000	1.510265	1.454871	-0.358546	-0.530694
3.006000	1.641921	1.637013	0.052878	0.021252
3.008000	1.783704	1.793858	0.495950	0.496539
3.010000	1.768513	1.839393	0.448478	0.634526
3.012000	1.586221	1.667370	-0.121186	0.113243
3.014000	1.505202	1.475109	-0.374370	-0.469367
3.016000	1.525456	1.490287	-0.311074	-0.423371
3.018000	1.733067	1.717965	0.337710	0.266561
3.020000	1.788768	1.809036	0.511774	0.542535
3.022000	1.738131	1.814096	0.353534	0.557866
3.024000	1.535584	1.556061	-0.279426	-0.224057
3.026000	1.520393	1.480168	-0.326898	-0.454035
3.028000	1.586221	1.576299	-0.121186	-0.162730
3.030000	1.773577	1.758441	0.464302	0.389216
3.032000	1.768513	1.829274	0.448478	0.603862
3.034000	1.621666	1.712906	-0.010418	0.251230
3.036000	1.510265	1.495347	-0.358546	-0.408039
3.038000	1.505202	1.480168	-0.374370	-0.454035
3.040000	1.677367	1.667370	0.163646	0.113243
3.042000	1.798895	1.809036	0.543422	0.542535
3.044000	1.758386	1.854572	0.416830	0.680521
3.046000	1.565966	1.596537	-0.184482	-0.101403
3.048000	1.510265	1.485228	-0.358546	-0.438703
3.050000	1.535584	1.525704	-0.279426	-0.316048
3.052000	1.758386	1.733144	0.416830	0.312557
3.054000	1.773577	1.829274	0.464302	0.603862
3.056000	1.672303	1.753382	0.147822	0.373884
3.058000	1.530520	1.525704	-0.295250	-0.316048
3.060000	1.505202	1.490287	-0.374370	-0.423371
3.062000	1.631794	1.616775	0.021230	-0.040075
3.064000	1.793831	1.793858	0.527598	0.496539
3.066000	1.763449	1.859631	0.432654	0.695853
3.068000	1.616603	1.637013	-0.026242	0.021252
3.070000	1.505202	1.505466	-0.374370	-0.377376
3.072000	1.500138	1.480168	-0.390194	-0.454035
3.074000	1.733067	1.687608	0.337710	0.174570
3.076000	1.793831	1.839393	0.527598	0.634526
3.078000	1.748258	1.793858	0.385182	0.496539
3.080000	1.550775	1.571240	-0.231954	-0.178062
3.082000	1.500138	1.495347	-0.390194	-0.408039
